smiles,qed,sa,molwt,clogp
CC(C)C=NCCON[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](N)Cc1ccccc1,0.1881647026126372,4.0,453.6070000000002,2.4446899999999987
[CH][C@H](O)[C@@H](O)[C@H](Cc1ccccc1)N[C@@H](NC(=O)[C@H]1CCCN1C(C)CC=O)C(C)C,0.2926671521185511,4.0,431.57700000000006,1.1603900000000016
CC=NC=CCOC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC,0.44328846535715866,4.25,484.6410000000004,2.9159000000000006
Cc1cccc(C)c1OCC(=O)N[C@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC=O,0.3309550408426442,4.050000000000001,474.60100000000017,3.518040000000002
CC=CC=CC[CH]NC(=O)[C@@H](NC(=O)OCc1ccn(-c2ccc(F)cc2)n1)C(C)(C)C,0.44466504226100195,4.1,441.52700000000016,4.452690000000003
CCCC1NC(=O)N(CCOC)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.5598863872919881,4.050000000000001,440.5840000000001,3.018700000000001
CCOC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[CH]C(C)C,0.4682427223943268,3.9,439.5760000000002,3.8876900000000028
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2SCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[CH]CCO,0.36060418159582425,4.3500000000000005,506.6890000000002,2.3396900000000005
CC(C)c1ccccc1SC1=C(O)OC(CCc2ccccc2)(c2ccccc2)CC1=O,0.42035321229321077,4.0,444.5960000000001,7.146900000000007
CC[C@@H](C)[CH]NC(=O)[C@H](C(C)O)N(C)C(=O)CCCCCCCCCCCCCCCC=CC(N)=O,0.1264419896545892,3.7,508.7680000000006,5.411290000000004
CC=CC(SC1=C(O)OC(CCc2csc(N)n2)(C(C)C)CC1=O)C(C)(C)C,0.5627252031997153,4.0,424.63200000000023,5.493200000000004
O=c1ccoc(O)c1Cc1cccc(NS(=O)(=O)c2ccc3ccccc3c2)c1,0.5231691059398152,4.3,407.4470000000002,3.890200000000002
CCNCC(CCO)N(CCO)C(=O)C(C)C(C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.24702985817019266,4.05,450.58000000000015,-0.3471999999999948
CC[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N1CCC[C@H]1C(=O)NC(C)(C)C,0.5579110406580887,4.0,430.56900000000013,1.9848899999999987
CN[CH][C@H](O)C(Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)(C)C,0.4553311892979798,4.0,440.5640000000001,2.7970900000000007
CCC=CC=CCN1C(=O)C(F)(F)C2CC(=O)N2C(c2ccccc2)CC1CCC(=O)O,0.4845531442373062,4.25,446.4940000000002,3.9520000000000035
C=CCN(CCCCCN(C)C(=O)NC)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.2825920632297422,3.95,476.6620000000002,3.4128000000000016
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](C)CCc1ccccc1)[SH](=O)=O,0.401351037227367,4.0,460.6400000000002,2.8281000000000014
C=CC[C@@H]1[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N(Cc2ccc3[nH]ncc3c2)C(=O)N1CCCC,0.42094865005523174,4.3,462.5940000000002,3.8784000000000027
[CH][C@@H](O)[C@@H](SSc1ccccc1)[C@H](C[CH]N1C=C(C)C(=O)NO1)N=[N+]=[N-],0.28872822046629454,4.3,392.4860000000001,3.2804800000000025
CCOC(=O)N[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(CC1CCCCC1)NC(C)=O,0.3531510525847729,4.2,461.58300000000037,1.916089999999999
C[CH]C[CH]OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CCN(Cc2cccc(O)c2)C[C@H]1C,0.43959280153136343,4.15,467.61000000000035,3.3727800000000023
CCCCCCC/C=C/CCCCCCCCCCCCCC(=O)N[CH]C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.08177036289034259,3.75,554.8400000000001,7.465190000000006
CCC(=O)C1=C(O)OC(CCO)(Cc2ccccc2)CC1,0.8450836452411058,3.6999999999999997,290.3590000000001,2.9094000000000015
C=CC=C(O)C=COC(=O)C=CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CC(C)C1,0.2000458698837564,4.0,440.54000000000025,2.6575999999999995
CC(C)(NCCNC[C@@H](O)C[CH]CC=CC=CCl)c1ncc(-c2ccc(Cl)cc2)o1,0.29332895201228076,4.0,451.41800000000023,5.0633900000000045
C=CC=CCNC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.38949962281739886,3.9,478.63300000000027,4.5907000000000036
CC(C)(C)NC(=O)[C@@H]1CN(Cc2ccc(O)cc2)CCN1C[C@@H](O)[C@@H](N)Cc1ccccc1,0.48456720556424154,4.15,454.61500000000024,1.7239999999999998
CCNCCCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=COC,0.17405491720135305,4.05,495.68600000000026,2.4261
[CH]N[CH]C(=O)NCCNC(=O)[CH]N[CH][C@H](NC(=O)c1ccccc1)C(=O)NCC(O)CN(C)C,0.10118918167244506,4.35,474.54200000000014,-2.6107399999999936
C#CC=CC=CSC[CH]C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[CH]C(=O)N[CH]C(C)CC,0.19312498146350415,3.75,459.67600000000016,4.361570000000003
CC(C)[CH][CH]OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CCN(C2CCCCCC2)C[C@H]1C,0.4942256193228665,4.050000000000001,471.6860000000005,4.435780000000004
COC=CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CN,0.2880043772589441,4.05,452.59700000000015,1.1993900000000008
C[CH]C[C@@H]1[CH]OC[C@@H]1OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C,0.560617139013766,4.2,470.65400000000034,4.376480000000004
O=C1CC(CCc2ccccc2)(c2ccccc2)OC(O)=C1SCc1ccccc1,0.5006391500094386,4.0,416.54200000000014,6.164600000000005
O=c1oc2ccccc2c(O)c1C(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.42357896062671385,4.35,412.39700000000016,4.490800000000002
C=CC=CC[CH]NC(=O)[C@H](CC(N)=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.26665976833943256,3.95,458.5790000000003,2.775290000000001
N[C@H](Cc1ccccc1)[C@H](O)[C@@H](O)[C@@H](Cc1ccccc1)N(C=O)Cc1cccc(Br)c1,0.35510074431980754,4.050000000000001,497.4330000000001,3.310600000000001
CCC(C)[CH]NC(=O)[CH]C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(N)=O)NC,0.2855137219010579,3.95,424.5860000000002,1.1843800000000022
CCCOCC(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@H](O)[C@H](C(=O)N[CH][C@@H](C)CC)C(C)C,0.28372728869612074,3.85,455.6600000000004,3.1862900000000014
CCC(CC)NC(=O)C[CH]C(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CC(N)=O,0.26017714435834116,4.05,446.5480000000002,0.1698800000000028
CC=CC=CS(=O)(=O)NCC=CC=CC(CC)CC(=O)CC(CCC)CCc1ccccc1,0.2626396480698932,3.65,471.7070000000001,6.5326000000000075
CCCCCCCCNCCCC(=O)N1c2c(ccc(O)c2OC)CN1C(=O)NCCC=COC,0.23360227947068252,4.2,490.64500000000055,4.454500000000004
CC(C)[CH]NC(=O)[CH]NC(=O)CCCCCCCCCCCCCCCC(=O)N[C@H](C)CC(N)=O,0.15651197947506676,3.8,494.7210000000004,4.429980000000001
C=COC(=CC=COC)CN1C[C@H](O)[C@@](CC(C)C)(c2ccc(S(C)(=O)=O)cc2)C1,0.4491157616436777,4.0,435.58600000000024,3.2546000000000017
COC(=O)NC=CC=CCNC[C@H](O)[C](Cc1ccccc1)C[C@H](O)[CH]Cc1ccccc1,0.26170630738050177,3.9,450.5790000000001,3.3779800000000018
CC=CCCC(=O)NCC=CC=CCN[CH][C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.188197507706457,3.85,470.63400000000024,3.8195900000000025
CC(C)C[C]C=C(O)[C](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)O,0.36233446770274774,3.8,422.54500000000013,5.002780000000003
CCNC(=O)[C@@H]1CSCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(O)c1C,0.46270492139958125,4.3500000000000005,471.57900000000024,1.4402199999999998
CC(C)CCCCNS(=O)(=O)Nc1cccnc1NCCNC(=O)C=CC=CCCNC(N)=O,0.10951107743512517,4.35,495.6500000000003,1.8531000000000015
CCCC1NC(=O)N(CC(C)C)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.5826781343451488,3.95,438.61200000000014,4.028300000000003
CC1(C)O[CH][C@H]([C@@H](Cc2ccccc2)N(CC#Cc2ccc3ccccc3n2)C(N)=O)O1,0.6256491310360911,4.2,428.51200000000017,3.8915900000000017
C=CCN1C(=O)N(CC=C)[C@@H](Cc2ccccc2)C(O)[C@H]1Cc1ccccc1,0.7144751254864424,3.85,376.5000000000001,3.6795000000000027
C[CH]NC(=O)[C@H]1C[C@H](O)[C@H](Cc2ccccc2)NC(=O)C(=CC=CCO)C1C(=O)NC,0.39741095799288284,4.1,428.5090000000002,0.22969000000000006
C=CC=CC=CC=CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC[C@H]1C(=O)NC(C)(C)C,0.34110589193202306,4.1,497.6610000000002,2.7456000000000005
CC(C)[C@H](C)C(=O)NC(=O)[C@H](O)[C@@H](O)[C@@H](O)[C@@H](C)Oc1ccc(-c2cn[nH]c2)cc1,0.40528989796264375,4.2,419.4780000000002,0.8616000000000004
NCCCCCN(C(=O)NCCCN)C(=O)[C@H](Cc1ccccc1)CC(O)[CH]Cc1ccccc1,0.27461141912072073,4.0,481.6610000000001,3.0592900000000025
C=CC(=C(C=CC)SC1=C(O)OC(CCc2ccc[nH]2)(C(C)C)CC1=O)C(C)(C)C,0.4434020834308322,3.8,429.6260000000003,6.854100000000007
COc1cccc(CN(Cc2ccc(F)cc2)C(=O)NCCCC[C@@H](CO)NCCC(C)C)c1,0.3275857125845004,4.0,473.6330000000002,4.713000000000004
CC=CC(=CC(C)C)SC1=C(O)OC(CCc2cccc(O)c2)(C(C)C)CC1=O,0.4878411212085453,3.8,416.5830000000002,6.2853000000000065
C=CC=CC=CC[CH]C(=O)NCOC(=O)C[C@@H](Cc1ccccc1)C(=O)NC1[CH]Cc2ccccc21,0.2513408535843445,4.050000000000001,484.5960000000003,4.362980000000003
COC(=O)[CH]NC(=O)[C@H](NCc1ccccc1)[C@H](O)[C@@H](O)[C@H](C=O)OCc1ccccc1,0.2530496544075576,4.2,443.47600000000017,0.10189000000000115
CCOC(=O)C(NC(=O)CC(C)c1ccc(O)cc1)c1ccccc1,0.7577571624249194,3.8,341.40700000000004,3.306400000000002
CCOC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC=CC=COCOCCOC,0.09972381160599898,4.25,507.5840000000003,1.1620000000000013
CCCCc1cc(O)c(CCC=CC=CNS(=O)(=O)C=CC=CC(C)(C)C)c(=O)o1,0.4900721286007768,3.85,435.5860000000003,4.725900000000004
[CH]C(=O)N(CC(=O)N(CC(=O)N(CC)Cc1ccccc1)Cc1ccccc1)Cc1ccccc1,0.4291979681220962,4.050000000000001,469.5850000000002,3.803790000000003
Cc1ccccc1COC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1[CH]C[C@H](OCc2ccccn2)CC1,0.40362923585383137,4.3,502.63500000000033,4.431410000000004
CC=CC[CH]C(O)[C@H](Cc1ccccc1)NC(=O)N(CC(C)C)NC(=O)CNC(=O)OC,0.30616212271510246,4.05,447.55600000000015,2.1838900000000008
CCC(C)N(C=O)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C](C)CCCOC[SH]=O,0.20669315350326417,3.95,439.5980000000003,1.6256899999999999
C=CC=CC(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@H](O)[C@H](C(=O)N[CH]C(C)CC)C(C)C,0.26280044095390914,3.75,435.6290000000003,3.5018900000000013
C=CCNCCNC[C@@H](O)C[C@@H](Cc1cc2cnccc2s1)C(=O)N[C@H]1c2ccccc2OC[C@H]1O,0.17683776381850835,4.5,510.66000000000025,2.1819999999999995
CC=CC=CC[CH]C(O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,0.3633680192798544,3.9,477.62500000000017,4.752490000000004
NCCS,0.4190213910899089,3.2,77.15199999999999,-0.12509999999999988
N=C(C=CCCNC(=O)N(Cc1cccc(C(N)=O)c1)[C@@H]([CH]O)Cc1ccccc1)NO,0.13765434138423768,4.2,438.50800000000015,2.3450599999999993
CC=CC=CS(=O)(=O)N(CC(C)C)[C@@H](CCCCNC(=O)COc1ccccc1)C(=O)OC,0.234842820897619,4.05,480.62700000000024,3.2711000000000023
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCC[C@H](C)OCc1ccncc1,0.2725898186225345,4.15,505.6590000000003,3.7506400000000024
C=CC=CCOC(COCc1ccccc1)C(O)C(O)C(COCc1ccccc1)OCC=CC=CC#N,0.21091354494234868,4.0,519.6380000000001,4.290380000000003
O=c1ccoc(O)c1CC=CC=CCNS(=O)(=O)c1ccc(Cl)c(Cl)c1Cl,0.4918397660834653,4.3,450.7270000000002,3.939000000000002
C#CC=CC=CCOC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCCCC,0.1354679973978804,4.05,484.59700000000026,1.1803000000000012
CCCOC=CC=CC[CH][C@H](O)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.18117056434086856,3.85,461.6230000000003,3.5246900000000023
CC(C)CN[C@H](CO)CCCCNC(=O)[C@@H](NC(=O)c1ccccc1O)C(C)c1ccccc1,0.2730250837462552,4.0,469.6260000000001,3.1873000000000014
CC=CC=CC[CH]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)N(C)CC=CN=CC,0.22881291707300358,3.85,453.60700000000014,3.4373900000000024
C=CC=CCOC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)C=CC=CC,0.2662496743390074,3.9,488.62800000000027,4.676900000000004
C=C(C=CCCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CNS(=O)(=O)C=CC=COC)OC,0.27078279138561934,4.05,464.58400000000023,2.1644999999999994
COc1c(Cl)ccc2c1C(COc1ccccc1)(c1ccc(O)cc1)C(=O)N2,0.6726962106011319,4.2,395.8420000000001,4.371400000000003
[CH]S(=O)(=O)CC[CH]C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNS(=O)(=O)CC=CC=CN,0.2720400559648801,4.25,470.5930000000002,-0.29941999999999713
COC=CC=CCNCCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]NC(=O)OCC=CN,0.10756759780473871,4.15,474.58200000000016,0.33069000000000337
CN[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)COc1c(C)ccc(N)c1C,0.30043510778434296,4.050000000000001,475.63300000000015,3.573640000000002
CC[CH]C(O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)COc1ccc(N)cc1)C(C)C,0.3788198827822298,4.0,440.56400000000014,2.4910900000000007
NC(=O)CCNC(=O)C(c1ccccc1)N1C(=O)CC1c1ccccc1,0.7436692955838107,4.050000000000001,351.4060000000001,1.6928999999999987
CC(=O)O[C@@H](CO)C(=O)Nc1nc2ccccc2[nH]1,0.6935740118158119,4.0,263.253,0.4253999999999995
CCCCCCN1C(=O)N(COCCCC)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.3602273161423443,4.050000000000001,496.69200000000006,5.022900000000007
CCCNCCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]NC(=O)OCCN=CC(C)C,0.1755025147069322,4.05,462.61500000000024,1.2787900000000016
CC(C)(C)OC(=O)N[C@@H](Cc1ccc(O)cc1)[C@@H](O)CC1CCCCC1,0.708995495943274,3.8,363.4980000000003,4.1593000000000035
O=C(O)N[C@@H](Cc1ccccc1)[C@H](O)CN(Cc1cccs1)S(=O)(=O)c1ccc(O)cc1,0.35636416320380504,4.45,476.57600000000014,2.884400000000001
CN[CH][C@H](O)[C@H](Cc1cccc(I)c1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,0.32160839962926663,4.1,552.4330000000001,3.011590000000001
C=CCNCCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]NC(=O)OCCN=CC(C)C,0.13452117600982125,4.05,460.5990000000002,1.054790000000002
CCC(c1cccc(NS(=O)(=O)c2ccc(C#N)cn2)c1)c1c(O)cc(C)oc1=O,0.6189784017361472,4.3500000000000005,425.4660000000001,3.263200000000001
CCCC/C=C/CCCCCCCCCCCCC(=O)NC(=O)N(CCN(C)CCO)Cc1ccccc1,0.11737111677474531,3.75,529.8100000000002,7.076500000000007
CC(C)(C)NC(=O)c1ccccc1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(N)=O,0.3639332831956573,4.1,454.5710000000002,1.0485000000000018
[CH]CN(C(=O)CCc1ccco1)N(Cc1ccc(O)c(OC)c1)C(=O)NCCC=COC,0.31411374091056515,4.2,443.5000000000003,3.1430900000000017
COC(=O)[C@H](Cc1ccccc1)NC(=O)CCc1ccccc1,0.7994785743889347,3.6999999999999997,311.381,2.5197000000000003
C=CC=CC[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)CCNC(=O)N(C)CCN=CC(C)C,0.25522570680943074,3.85,469.65000000000026,3.5597900000000022
C=CCC[CH]NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.27940004887244413,3.9,479.6410000000003,4.9764900000000045
C[CH][C@@H](CO)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,0.39366644298968767,4.0,455.57500000000016,2.8584900000000006
CC[CH]NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.46997971644511327,3.9,453.60300000000024,4.420290000000004
CC=CC=CCNCCNC[C@@H](O)C[C@@H](Cc1ccncc1)C(=O)N[C@H]1c2ccccc2OC[C@H]1O,0.2012882061541053,4.25,494.6360000000002,1.9135999999999997
CC(=O)C=CC=CCNC[CH]C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(S)CC(C)C,0.14395170673415544,3.85,446.6370000000001,2.3728900000000004
CN[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)COc1c(C)cc(N)cc1C,0.30043510778434296,4.050000000000001,475.63300000000015,3.573640000000002
C=CC=CNCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=COC,0.24199578938007343,4.05,491.65400000000017,2.3256999999999994
C[CH]NC(=O)O[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1CC)[C@H](C)CC,0.33692369445256665,4.15,426.53800000000024,0.6172900000000023
CCCC=CC=CC[CH][C@H](O)[C@@H](O)[C@@H](Cc1cccc(OC)c1)NCC=CC=CNN=C1CN1,0.1369533816788631,4.0,467.6340000000002,3.000790000000001
C=CC(C=C1C=CC(C(c2c(O)oc3c(c2=O)CCCCCC3)C2CC2)=C1)CC,0.5922537288051319,3.9000000000000004,392.5390000000002,6.132800000000006
CC=CC=CS(=O)(=O)N(CC(C)C)[C@H](C)CCCCNC(=O)CN(C)c1ccccc1,0.34174375999168416,3.85,449.6610000000002,4.175400000000003
C=CC[CH]NC(=O)C[CH]NC(=O)CCCCCCCCCCCCCCCCCC(=O)NCCC(C)C,0.07855331510054109,3.6,519.8150000000003,7.302580000000008
CC=CC=C1CN(Cc2ccc3c(c2)OCO3)C(=O)NCCCC[C@@H](CO)N(CC(C)C)N1S,0.5244273370542634,4.3500000000000005,490.6700000000002,3.9515000000000033
COC(=O)C=CC=CCCNC(=O)N([CH]Cc1ccccc1)Cc1cccc(C(=O)CO)c1,0.17012472011784452,4.0,449.5270000000002,3.453190000000002
C=CC(=CC(O)=CCC=CC=CCNS(=O)(=O)C=CC=CC[N+])Cc1ccccc1,0.36451954105512474,3.75,424.56600000000014,4.343900000000003
C=CC=CC=CCNC(=O)N(CC#Cc1cccnc1)[C@H](Cc1ccccc1)[C@H]1[CH]OC(C)(C)O1,0.42745561102596624,4.050000000000001,470.5930000000002,4.667690000000004
CC(C)c1ccccc1SC1=C(O)OC(CCCC(=O)N2CCCC2)(c2ccccc2)CC1=O,0.4807447278990094,4.2,479.64200000000034,6.306800000000007
[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)C(NC(=O)OCc1cccc(CO)n1)C(C)C,0.4233861836550725,4.1,441.52800000000013,2.014289999999999
COC=CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]COCCN,0.1678424845067169,4.15,496.65000000000026,1.215990000000002
CCC(C)[C@H](NC(=O)[C@H](C=O)[C@H](C)O)C(=O)NCCN1CCOCC1,0.3476166109699061,3.95,357.45100000000014,-0.8383999999999951
CC(C)(C)CC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[CH]CC=CC=COCCN1CCOCC1,0.2445418149604245,3.9,471.66200000000043,3.914190000000003
CC=CC(=CCC)SC1=C(O)OC(CCc2ccc(O)cc2)(C2CCCCC2)CC1=O,0.4258381790412213,3.95,442.6210000000004,6.963600000000006
C=CC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.41308407270765746,4.0,454.5670000000002,2.7577000000000007
CC[C@H](C)[CH]NC(=O)N1CCCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CCN,0.39247175017116614,4.1,445.6080000000002,1.8581800000000006
C=CC=CCN1C(=O)N(CCCCCCO)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.2919233131556495,4.050000000000001,492.66000000000025,3.963300000000004
CCC(C)(C)OC(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C=O)C(C)C,0.5574168131011668,3.65,369.5460000000001,4.4623000000000035
O=CN(Cc1cccc(CO)c1)[C@@H]1Cc2ccccc2N[C@H](Cc2ccccc2)[C@H](O)[C@H]1O,0.4187332351675181,4.2,446.5470000000001,2.5072
C=CC(COCc1ccccc1)C(O)C(SC1CCCC1)c1c(O)oc(-c2ccccc2)cc1=O,0.31451511325592585,4.2,492.6370000000004,6.1092000000000075
CC=CC=CC(=O)NCCCC=N[C](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC=O,0.11304596136622347,3.9,474.6250000000002,3.9688900000000027
NC(=O)[C@H](OCc1ccccc1)[C@H](O)[C@@H](O)[C@@H](OCc1ccccc1)C(=O)NCc1ccccn1,0.2870861850918674,4.3500000000000005,479.5330000000002,1.0756999999999994
[CH]C(=O)N[C@H](C(=O)N1CCC[C@@]1(C)C(=O)N[C@@H](C(=O)N[CH]CC(C)C)C(C)C)C(C)C,0.4851918541655568,3.95,435.58900000000017,1.6842800000000007
CN[C@@H](Cc1ccccc1)[C@H](O)CN1CC[C@@H](OCc2ccccc2)C[C@H]1C(=O)NC(C)(C)C,0.5006933124348206,4.050000000000001,467.6540000000002,3.142500000000001
CC=C(C=O)C(=O)NCC1CCCCC1C,0.34309564286369915,3.45,223.31599999999995,2.0741
[CH][C@@H](O)[C@H](CO)[C@H](Cc1ccccc1)NC(=O)C(NC(=O)OCc1ccccc1)C(C)(C)C,0.4415729509424206,4.0,454.5670000000001,2.7354900000000013
CC[CH]C(=O)N[C@H](Cc1ccccc1)[P@@](=O)(OC)N1CCC[C@H]1C(=O)N[CH][C@@H](C)CC,0.4725630464059419,4.1,449.53200000000015,3.913680000000002
N[C@H](Cc1ccccc1)[C@H](O)[C@@H](O)[C@@H](CC1CCCCC1)N(C=O)Cc1ccc2ccccc2c1,0.3589715162378271,4.1,474.6450000000002,4.429000000000003
C=CC[C@@H]1C(=O)NCC1NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC=O,0.26819994043039247,4.15,463.5780000000002,1.760499999999999
CC=C(C(=O)NCCNC(=O)[CH]n1cncc1CC)N1C(=O)CC1C(=O)OCc1ccccc1,0.21993126777286495,4.45,466.5180000000002,0.9358900000000012
C=CC[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)CNC(=O)N(C)CCN=CC(C)C,0.3134158411554845,3.85,429.5850000000002,2.6134900000000014
C=CC=CC=CCO[CH][C@H](O)[C@@H](O)[C@@H](OCc1ccccc1)C(=O)N(C)C(C(=O)O)C(C)O,0.22438738343315168,4.05,462.5190000000002,1.0627900000000006
C=CC=CCNCCNC[C@@H](O)C[C@@H](Cc1cccc(Br)c1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0.18704871033402107,4.15,542.5180000000001,3.0547000000000004
C=CC=CC=C(C=C(O)OC(CC=O)(CC(C)C)CC(C)C)CC,0.27439717767328947,3.3,334.50000000000006,5.901000000000006
C=CSC[CH]NCC[C](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.2756455046662122,3.9,496.7170000000003,5.708780000000005
[CH][C@@H](O)[C@@H](NCC=CC=COC)C(=O)N[C@H](C(=O)NCn1ncc2ccccc21)C(C)C,0.2883625044655885,4.2,441.53200000000015,0.9972900000000013
COC=CC=CCNC(=O)N(Cc1ccc(OC)cc1)[C@H](Cc1ccccc1)[C@H](O)[C@@H]1[CH]O1,0.29340307303502755,4.15,451.5430000000001,3.455890000000003
C[CH][C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)Cc1csc(N)n1)C(C)C,0.3495195294456582,4.2,447.58100000000013,1.0820900000000002
CC=CC(=O)NN(CC1CCCCC1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]NC(=O)OC,0.27257550264830993,4.2,473.5940000000004,2.082189999999999
CC[CH]C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCC1CCCCC1[CH]C(=O)NC(C)(C)C,0.3879789388681261,3.9,457.6590000000001,3.204080000000001
[CH]N(CCNCC=CNC)C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NC1c2ccccc2C[C@H]1O,0.20940424552179437,4.15,478.63700000000017,1.664090000000002
C=CC=CN=CSCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CC(C)C1,0.34783305296301914,3.9,387.54900000000015,2.4876999999999994
